time_s,LICA_flow_cm3_s,LICA_solver_flow_cm3_s,LICA_mean_velocity_cm_s,RICA_flow_cm3_s,RICA_solver_flow_cm3_s,RICA_mean_velocity_cm_s,LVA_flow_cm3_s,LVA_solver_flow_cm3_s,LVA_mean_velocity_cm_s,RVA_flow_cm3_s,RVA_solver_flow_cm3_s,RVA_mean_velocity_cm_s
0.06,4.898846754290222,-4.898846754290222,13.489198553546302,4.671577184972773,-4.671577184972773,12.493251014891632,1.6705228836421275,-1.6705228836421275,18.399444600676237,1.5238103311503486,-1.5238103311503486,17.816120957728256
0.065,4.973953915358186,-4.973953915358186,13.69600955606474,4.744857741705659,-4.744857741705659,12.689226025797993,1.700773781401406,-1.700773781401406,18.732633521877393,1.5518135185708741,-1.5518135185708741,18.143529273636826
0.07,5.048041707266216,-5.048041707266216,13.900013678987346,4.817240818009705,-4.817240818009705,12.882800894774876,1.730744924888107,-1.730744924888107,19.062741178349707,1.5795811786230174,-1.5795811786230174,18.468183845199285
0.075,5.120976307805347,-5.120976307805347,14.100842436742287,4.888595922764356,-4.888595922764356,13.073626647961898,1.7603825176692511,-1.7603825176692511,19.38917504634028,1.6070635305474041,-1.6070635305474041,18.789502644579063
0.08,5.192626118744739,-5.192626118744739,14.298133467583186,4.958794518221467,-4.958794518221467,13.261359535424322,1.789633367353983,-1.789633367353983,19.711349255126652,1.6342113004749423,-1.6342113004749423,19.106909570411144
0.085,5.262862130998459,-5.262862130998459,14.491531539092572,5.027710376225183,-5.027710376225183,13.445661983795851,1.8184450325827468,-1.8184450325827468,20.028686205982474,1.66097585747842,-1.66097585747842,19.419836038493294
0.09,5.3315582820228595,-5.3315582820228595,14.680689532291892,5.095219927541971,-5.095219927541971,13.626203530495836,1.8467659678175803,-1.8467659678175803,20.340618166924287,1.6873093477553234,-1.6873093477553234,19.727722550627842
0.095,5.398591804183831,-5.398591804183831,14.865269400886678,5.161202603068987,-5.161202603068987,13.802661736226618,1.8745456654234571,-1.8745456654234571,20.646588837621408,1.7131648264692867,-1.7131648264692867,20.030020236088596
0.1,5.463843562866279,-5.463843562866279,15.044943102266455,5.225541165718803,-5.225541165718803,13.974723072536566,1.9017347945404948,-1.9017347945404948,20.94605487895984,1.7384963867861345,-1.7384963867861345,20.326192360287447
0.105,5.527198383135898,-5.527198383135898,15.219393496982866,5.288122031812672,-5.288122031812672,14.142083781325665,1.9282853362586239,-1.9282853362586239,21.238487401880793,1.7632592856507603,-1.7632592856507603,20.615715795335372
0.11,5.588545363805745,-5.588545363805745,15.388315213546345,5.3488355808534465,-5.3488355808534465,14.304450703274691,1.9541507146199804,-1.9541507146199804,21.52337341026502,1.787410065863128,-1.787410065863128,20.89808244733348
0.115,5.647778177806709,-5.647778177806709,15.551415475509945,5.4075764525922265,-5.4075764525922265,14.46154207229387,1.9792859229897486,-1.9792859229897486,21.800217192804354,1.8109066740254087,-1.8109066740254087,21.17280063539007
0.12,5.704795357811991,-5.704795357811991,15.708414887949411,5.464243830350183,-5.464243830350183,14.613088273213585,2.003647645353419,-2.003647645353419,22.068541658991933,1.8337085739476249,-1.8337085739476249,21.439396417539374
0.125,5.759500566120613,-5.759500566120613,15.85904818059974,5.518741709608124,-5.518741709608124,14.758832560076454,2.0271943721173415,-2.0271943721173415,22.32788961457065,1.8557768551161113,-1.8557768551161113,21.697414858935623
0.13,5.8118028478636425,-5.8118028478636425,16.003064905070122,5.570979150931415,-5.570979150931415,14.898531732537275,2.049886510009983,-2.049886510009983,22.577824972005725,1.8770743358475497,-1.8770743358475497,21.94642123791177
0.135,5.861616866659258,-5.861616866659258,16.14023008373093,5.620870516356377,-5.620870516356377,15.031956768033798,2.0716864857033728,-2.0716864857033728,22.817933891790233,1.8975656607712252,-1.8975656607712252,22.186002185724817
0.14,5.9088631219082375,-5.9088631219082375,16.270324808046787,5.668335688426148,-5.668335688426148,15.158893407556778,2.092558842797735,-2.092558842797735,23.047825850651613,1.917217392303394,-1.917217392303394,22.41576675605793
0.145,5.953468146990271,-5.953468146990271,16.393146784319168,5.713300271128977,-5.713300271128977,15.279142693021507,2.1124703318371756,-2.1124703318371756,23.26713463300089,1.9359980958001826,-1.9359980958001826,22.635347420613094
0.15,5.9953646876929305,-5.9953646876929305,16.508510824998737,5.75569577205964,-5.75569577205964,15.392521454424102,2.1313899930504396,-2.1313899930504396,23.47551924225452,1.953878418099155,-1.953878418099155,22.844400987405212
0.155,6.03449186027917,-6.03449186027917,16.61624928393143,5.795459765195068,-5.795459765195068,15.498862745154213,2.149289231538036,-2.149289231538036,23.672664728959134,1.9708311591844991,-1.9708311591844991,23.042609438658808
0.16,6.070795288675479,-6.070795288675479,16.716212434112318,5.832536033747936,-5.832536033747936,15.598016224029935,2.1661418846553873,-2.1661418846553873,23.858282932961867,1.9868313367366008,-1.9868313367366008,23.22968068551023
0.165,6.104227220341014,-6.104227220341014,16.808268786736544,5.866874692636532,-5.866874692636532,15.689848482820384,2.1819242813709367,-2.1819242813709367,24.032113137191416,2.001856243353496,-2.001856243353496,23.405349237030745
0.17,6.134746620457853,-6.134746620457853,16.892305350556516,5.8984322901857205,-5.8984322901857205,15.774243318225684,2.1966152934082843,-2.1966152934082843,24.19392263094688,2.0158854962591968,-2.0158854962591968,23.569376781407502
0.17500000000000002,6.16231924416368,-6.16231924416368,16.968227830777884,5.927171888751513,-5.927171888751513,15.851101947492184,2.2101963780122205,-2.2101963780122205,24.34350718093066,2.028901079342108,-2.028901079342108,23.721552677449267
0.18,6.186917686630376,-6.186917686630376,17.035960766953252,5.953063124040752,-5.953063124040752,15.920343167051735,2.2226516122099857,-2.2226516122099857,24.48069140860828,2.0408873773955185,-2.0408873773955185,23.8616943549202
0.185,6.208521410874806,-6.208521410874806,17.095447609560438,5.976082242977113,-5.976082242977113,15.981903453787162,2.233967718470931,-2.233967718470931,24.605329072828525,2.0518312024614196,-2.0518312024614196,23.989647622547096
0.19,6.227116753271369,-6.227116753271369,17.146650735181534,5.996212120044868,-5.996212120044868,16.035737008740583,2.2441340817000173,-2.2441340817000173,24.71730325699301,2.0617218122085,-2.0617218122085,24.105286882891686
0.195,6.242696906819079,-6.242696906819079,17.18955140042805,6.013442252122312,-6.013442252122312,16.08181574329637,2.2531427575330305,-2.2531427575330305,24.816526460421144,2.070550920305011,-2.070550920305011,24.20851525362832
0.2,6.255261882298943,-6.255261882298943,17.224149634985988,6.027768731897028,-6.027768731897028,16.120129208085316,2.260988471933919,-2.260988471933919,24.90294059391517,2.0783126987771787,-2.0783126987771787,24.299264595118107
0.20500000000000002,6.264818447539802,-6.264818447539802,17.25046407438154,6.039194200035049,-6.039194200035049,16.150684465070068,2.2676686121272014,-2.2676686121272014,24.976516879888024,2.0850037723737844,-2.0850037723737844,24.377495444520605
0.21,6.271380045092176,-6.271380045092176,17.268531733292267,6.047727776355113,-6.047727776355113,16.17350590348368,2.2731832089307025,-2.2731832089307025,25.037255657772864,2.090623204987431,-2.090623204987431,24.443196857033634
0.215,6.274966688689951,-6.274966688689951,17.278407720449618,6.053384970337277,-6.053384970337277,16.188635000501804,2.2775349105859615,-2.2775349105859615,25.085186095786405,2.095172478212618,-2.095172478212618,24.496386155198127
0.22,6.275604838958309,-6.275604838958309,17.280164896395025,6.056187571371845,-6.056187571371845,16.196130027734167,2.2807289482152995,-2.2807289482152995,25.120365810466726,2.098655462150063,-2.098655462150063,24.53710858754737
0.225,6.273327258903171,-6.273327258903171,17.27389347556349,6.056163519229691,-6.056163519229691,16.19606570482191,2.282773093065643,-2.282773093065643,25.142880395748943,2.1010783785955183,-2.1010783785955183,24.565436898217182
0.23,6.268172849792003,-6.268172849792003,17.259700574373866,6.053346755308092,-6.053346755308092,16.18853280162266,2.283677605729663,-2.283677605729663,25.152842863677524,2.102449756779639,-2.102449756779639,24.581470809464285
0.23500000000000001,6.260186468108064,-6.260186468108064,17.237709707204015,6.047777055277167,-6.047777055277167,16.173637690655035,2.283455177564481,-2.283455177564481,25.15039299918122,2.102780381853001,-2.102780381853001,24.58533641936222
0.24,6.249418724329621,-6.249418724329621,17.208060232320168,6.039499843820309,-6.039499843820309,16.15150185165691,2.282120864556984,-2.282120864556984,25.135696631653545,2.102083236337205,-2.102083236337205,24.577185517258034
0.245,6.235925764352128,-6.235925764352128,17.170906750012918,6.028565992227694,-6.028565992227694,16.122261330287486,2.2796920139125842,-2.2796920139125842,25.108944826387926,2.1003734347889096,-2.1003734347889096,24.557194819875672
0.25,6.2197690344346155,-6.2197690344346155,17.12641845536633,6.015031599664479,-6.015031599664479,16.08606615317038,2.276188183670959,-2.276188183670959,25.070352999210797,2.097668151948553,-2.097668151948553,24.525565131243575
0.255,6.20101503061119,-6.20101503061119,17.07477844825106,5.998957758994675,-5.998957758994675,16.043079701633797,2.2716310556777732,-2.2716310556777732,25.020159957936198,2.0939865446693746,-2.0939865446693746,24.482520429902575
0.26,6.179735033564621,-6.179735033564621,17.01618300328666,5.980410308097467,-5.980410308097467,15.993478046652996,2.2660443422655585,-2.2660443422655585,24.958626874531923,2.0893496679449948,-2.0893496679449948,24.428306887115227
0.265,6.156004830011004,-6.156004830011004,16.95084080266149,5.959459567664928,-5.959459567664928,15.937449247639785,2.2594536870196893,-2.2594536870196893,24.88603619213783,2.0837803853752237,-2.0837803853752237,24.363191820047856
0.27,6.1299044216923875,-6.1299044216923875,16.87897213483061,5.936180066518243,-5.936180066518243,15.875192617852623,2.2518865600266627,-2.2518865600266627,24.802690471311237,2.0773032744297923,-2.0773032744297923,24.287462584130864
0.275,6.101517723117873,-6.101517723117873,16.800808062232107,5.910650255523679,-5.910650255523679,15.806917959318927,2.243372148021584,-2.243372148021584,24.708911180091217,2.0699445268883414,-2.0699445268883414,24.20142540902069
0.28,6.070932249232763,-6.070932249232763,16.716589561269764,5.8829522112294494,-5.8829522112294494,15.732844770267803,2.2339412398698326,-2.2339412398698326,24.60503743267275,2.0617318448521127,-2.0617318448521127,24.105404182786874
0.28500000000000003,6.038238794229792,-6.038238794229792,16.62656663790514,5.853171330379944,-5.853171330379944,15.653201428166069,2.2236261078341903,-2.2236261078341903,24.491424681661123,2.0526943327383473,-2.0526943327383473,23.999739189129674
0.29,6.003531102746152,-6.003531102746152,16.530997422283516,5.821396016494803,-5.821396016494803,15.568224351533146,2.212460385093272,-2.212460385093272,24.368443369037543,2.0428623856823425,-2.0428623856823425,23.884785802596635
0.295,5.966905534714808,-5.966905534714808,16.430147245886683,5.787717359726442,-5.787717359726442,15.478157143780491,2.20047893998983,-2.20047893998983,24.236477541106954,2.032267574784362,-2.032267574784362,23.76091314690977
0.3,5.9284607251584385,-5.9284607251584385,16.324287704759993,5.752228811231124,-5.752228811231124,15.383249722378494,2.1877177474983203,-2.1877177474983203,24.095923432818307,2.0209425296491554,-2.0209425296491554,23.62850272163837
0.305,5.888297240229049,-5.888297240229049,16.2136957124017,5.7150258533052725,-5.7150258533052725,15.283757436698359,2.1742137584100276,-2.1742137584100276,23.94718802694559,2.0089208186745973,-2.0089208186745973,23.48794700255495
0.31,5.846517230806039,-5.846517230806039,16.09865254592942,5.676205666550404,-5.676205666550404,15.179940177907552,2.160004766741008,-2.160004766741008,23.79068759369465,1.9962368275529494,-1.9962368275529494,23.339648021093502
0.315,5.803224084969964,-5.803224084969964,15.979442889150706,5.635866795336824,-5.635866795336824,15.072061484315642,2.1451292758730602,-2.1451292758730602,23.626846216355396,1.9829256364534165,-1.9829256364534165,23.184015928389627
0.32,5.758522080668631,-5.758522080668631,15.856353876163295,5.594108812837997,-5.594108812837997,14.960387645571963,2.129626363940914,-2.129626363940914,23.45609430865163,1.969022896357974,-1.969022896357974,23.021467549420915
0.325,5.712516039886429,-5.712516039886429,15.729674139094529,5.551031986904307,-5.551031986904307,14.845186809108094,2.113535548979776,-2.113535548979776,23.278867129451484,1.9545647050239314,-1.9545647050239314,22.852424932783173
0.33,5.665310985616841,-5.665310985616841,15.599692863559476,5.506736948036777,-5.506736948036777,14.72672809219627,2.096896654346315,-2.096896654346315,23.09560330048951,1.939587483046305,-1.939587483046305,22.677313901633582
0.335,5.617011802922219,-5.617011802922219,15.46669885537353,5.461324360708284,-5.461324360708284,14.605280702960025,2.0797496749231112,-2.0797496749231112,22.90674333271803,1.9241278504908472,-1.9241278504908472,22.496562611305905
0.34,5.5677229053439,-5.5677229053439,15.330979621997411,5.414894599261791,-5.414894599261791,14.481113073625231,2.0621346446115307,-2.0621346446115307,22.712728166849406,1.9082225045645016,-1.9082225045645016,22.310600119055074
0.34500000000000003,5.517547907899909,-5.517547907899909,15.192820472121383,5.367547429592531,-5.367547429592531,14.354492009239207,2.044091505610982,-2.044091505610982,22.51399773357387,1.8919080987841654,-1.8919080987841654,22.11985497131972
0.35000000000000003,5.466589307876799,-5.466589307876799,15.05250363671099,5.319381697793544,-5.319381697793544,14.225681855011988,2.0256599799735113,-2.0256599799735113,22.31098953883834,1.8752211240969363,-1.8752211240969363,21.92475381380113
0.355,5.414948174586911,-5.414948174586911,14.910307414739483,5.270495026912096,-5.270495026912096,14.094943685348655,2.0068794439118722,-2.0068794439118722,22.10413727945249,1.858197792395578,-1.858197792395578,21.725720029546647
0.36,5.362723849222353,-5.362723849222353,14.76650534672203,5.220983522927979,-5.220983522927979,13.962534517543801,1.98778880532643,-1.98778880532643,21.89386949414772,1.8408739228617457,-1.8408739228617457,21.52317241009478
0.365,5.310013655892839,-5.310013655892839,14.621365419045185,5.170941491024064,-5.170941491024064,13.828706553000718,1.968426385001767,-1.968426385001767,21.680608255054768,1.823284831556651,-1.823284831556651,21.317523864588775
0.37,5.2569126248860485,-5.2569126248860485,14.475149301951644,5.120461163174483,-5.120461163174483,13.693706448717412,1.9488298019075472,-1.9488298019075472,21.464767904386523,1.8054652246643568,-1.8054652246643568,21.109180171596083
0.375,5.203513229136708,-5.203513229136708,14.328111623895797,5.069632438027143,-5.069632438027143,13.557774621651525,1.9290358630202655,-1.9290358630202655,21.246753840914568,1.7874490957768279,-1.7874490957768279,20.898538778183344
0.38,5.1499051348344,-5.1499051348344,14.18049928483094,5.018542634004553,-5.018542634004553,13.42114458843512,1.9090804580629004,-1.9090804580629004,21.02696136061248,1.7692696275923023,-1.7692696275923023,20.685987650591127
0.385,5.09617496704029,-5.09617496704029,14.0325508108242,4.967276256490933,-4.967276256490933,13.28404234276055,1.8889984595384244,-1.8889984595384244,20.805774555606632,1.7509590983795542,-1.7509590983795542,20.471904180630617
0.39,5.042406091119861,-5.042406091119861,13.884495752221586,4.915914779914066,-4.915914779914066,13.146685772599541,1.8688236284105622,-1.8688236284105622,20.583565275326805,1.7325487935402513,-1.7325487935402513,20.25665415168636
0.395,4.988678410732538,-4.988678410732538,13.73655412740318,4.864536445467848,-4.864536445467848,13.009284119250342,1.848588525761291,-1.848588525761291,20.360692153485736,1.7140689225799999,-1.7140689225799999,20.040590767956378
0.4,4.935068183050148,-4.935068183050148,13.588935913978709,4.813216075156134,-4.813216075156134,12.872037480033107,1.828324430729431,-1.828324430729431,20.137499704239755,1.6955485417758431,-1.6955485417758431,19.824053750294244
0.405,4.88164785180457,-4.88164785180457,13.441840589076632,4.762024902770553,-4.762024902770553,12.73513635627197,1.8080612650083343,-1.8080612650083343,19.914317490592502,1.6770154828040627,-1.6770154828040627,19.607368501737955
0.41000000000000003,4.828485898691281,-4.828485898691281,13.295456720176986,4.711030422344737,-4.711030422344737,12.59876124801452,1.7878275241533585,-1.7878275241533585,19.691459367802896,1.658496287567231,-1.658496287567231,19.390845345519363
0.41500000000000004,4.775646713579664,-4.775646713579664,13.149961607729553,4.660296254555145,-4.660296254555145,12.463082296746009,1.7676502159214529,-1.7676502159214529,19.46922280424604,1.6400161494336445,-1.6400161494336445,19.174778838045984
0.42,4.723190483903729,-4.723190483903729,13.00552098058615,4.609882031464748,-4.609882031464748,12.328258977158121,1.7475548058360815,-1.7475548058360815,19.247888281855342,1.6215988610756416,-1.6215988610756416,18.959447159035886
0.425,4.671173103528097,-4.671173103528097,12.862288745058931,4.559843299930352,-4.559843299930352,12.194439838830084,1.7275651701408443,-1.7275651701408443,19.027718777945086,1.6032667690660345,-1.6032667690660345,18.74511158066715
0.43,4.619646101304472,-4.619646101304472,12.72040678819739,4.510231443917881,-4.510231443917881,12.061762298475568,1.707703556274716,-1.707703556274716,18.808959329877485,1.585040735363976,-1.585040735363976,18.532016017277464
0.435,4.568656589453344,-4.568656589453344,12.580004835655007,4.461093625892488,-4.461093625892488,11.93035248320161,1.6879905509708948,-1.6879905509708948,18.59183668369756,1.5669401057932273,-1.5669401057932273,18.320386656817597
0.44,4.518247231824891,-4.518247231824891,12.441200364294188,4.412472747372554,-4.412472747372554,11.800325125017732,1.6684450560500044,-1.6684450560500044,18.376559027515054,1.5489826855870945,-1.5489826855870945,18.110431674927103
0.445,4.4684562320121834,-4.4684562320121834,12.304098569455432,4.364407428658454,-4.364407428658454,11.671783506624347,1.6490842719468832,-1.6490842719468832,18.163315810065452,1.5311847220453314,-1.5311847220453314,17.902341032161928
0.45,4.419317341209149,-4.419317341209149,12.168792386594605,4.3169320076690445,-4.3169320076690445,11.544819458301166,1.62992368897862,-1.62992368897862,17.952277644534554,1.5135608943192136,-1.5135608943192136,17.696286354563277
0.455,4.370859885625753,-4.370859885625753,12.03536256677188,4.270076557741144,-4.270076557741144,11.419513405508559,1.610977086329911,-1.610977086329911,17.743596297382997,1.4961243103119135,-1.4961243103119135,17.492420897417354
0.46,4.323108813193676,-4.323108813193676,11.903877805257968,4.223866924170531,-4.223866924170531,11.295934466609532,1.5922565387004286,-1.5922565387004286,17.537404761561586,1.4788865106522828,-1.4788865106522828,17.29087959171612
0.465,4.276084759217877,-4.276084759217877,11.774394922308685,4.17832477919697,-4.17832477919697,11.17414059991682,1.573772430527723,-1.573772430527723,17.333817413164947,1.4618574796713928,-1.4618574796713928,17.09177917249308
0.47000000000000003,4.229804130552953,-4.229804130552953,11.646959094948425,4.133467695061414,-4.133467695061414,11.054178799070566,1.5555334776684808,-1.5555334776684808,17.132930250232874,1.445045663282734,-1.445045663282734,16.89521838787538
0.47500000000000003,4.18427920780868,-4.18427920780868,11.521604138397771,4.089309234690514,-4.089309234690514,10.936085335556912,1.5375467563907135,-1.5375467563907135,16.934821212075587,1.4284579936389712,-1.4284579936389712,16.701278287366275
0.48,4.139518265016585,-4.139518265016585,11.398352835580896,4.045859059492621,-4.045859059492621,10.819886046988064,1.5198177394999126,-1.5198177394999126,16.73955057717381,1.4120999204107256,-1.4120999204107256,16.51002258755107
0.485,4.0955257061193855,-4.0955257061193855,11.277217312955452,4.003123053680653,-4.003123053680653,10.705596669580316,1.5023503393933804,-1.5023503393933804,16.54716143738706,1.3959754485060645,-1.3959754485060645,16.321498113106756
0.49,4.052302217577677,-4.052302217577677,11.15819946072208,3.9611034644708663,-3.9611034644708663,10.593223213089184,1.4851469578090162,-1.4851469578090162,16.357680245895875,1.3800871820233949,-1.3800871820233949,16.135735310691466
0.495,4.00984493632386,-4.00984493632386,11.041291395293227,3.9197990574429364,-3.9197990574429364,10.482762376290617,1.4682085420078868,-1.4682085420078868,16.171117436006906,1.3644363742053205,-1.3644363742053205,15.952748832996125
0.5,3.9681476322320504,-3.9681476322320504,10.926475961732372,3.8792052862861603,-3.8792052862861603,10.374202000935153,1.451534647104059,-1.451534647104059,15.98746810766511,1.349022983136875,-1.349022983136875,15.772538189958361
0.505,3.9272009042149048,-3.9272009042149048,10.813727273715621,3.8393144760991507,-3.8393144760991507,10.267521561948334,1.4351235042305,-1.4351235042305,15.806712778245439,1.3338457329084743,-1.3338457329084743,15.595088463868917
0.51,3.8869923890042215,-3.8869923890042215,10.703011288418633,3.80011601935642,-3.80011601935642,10.162692691506335,1.4189720942064925,-1.4189720942064925,15.628818193939226,1.3189021799419989,-1.3189021799419989,15.420371084844481
0.515,3.847506981621907,-3.847506981621907,10.594286413593503,3.761596583604991,-3.761596583604991,10.05967973448133,1.4030762263500185,-1.4030762263500185,15.453738197808194,1.3041887841577704,-1.3041887841577704,15.2483446628994
0.52,3.808727066501791,-3.808727066501791,10.48750414397325,3.7237403299076512,-3.7237403299076512,9.95844033262672,1.3874306220580532,-1.3874306220580532,15.281414650353105,1.289700984640836,-1.289700984640836,15.078955872622487
0.525,3.770632758180913,-3.770632758180913,10.382609724026288,3.686529141007152,-3.686529141007152,9.8589260347592,1.3720290027587618,-1.3720290027587618,15.111778398235336,1.2754332794470564,-1.2754332794470564,14.912140386255697
0.53,3.733202150441425,-3.733202150441425,10.279542833980038,3.649942858147366,-3.649942858147366,9.761082930092227,1.3568641818222438,-1.3568641818222438,14.944750286598635,1.2613793091730467,-1.2613793091730467,14.747823850779099
0.535,3.696411572751475,-3.696411572751475,10.178238295942634,3.613959525453663,-3.613959525453663,9.664852301785183,1.341928160000851,-1.341928160000851,14.780242210266243,1.2475319438991106,-1.2475319438991106,14.585922904432286
0.54,3.660235852825231,-3.660235852825231,10.078626796873953,3.5785556407453605,-3.5785556407453605,9.570171297693909,1.3272122239562159,-1.3272122239562159,14.618158198935594,1.2338833731010077,-1.2338833731010077,14.426346227946865
0.545,3.6246485840989298,-3.6246485840989298,9.98063562509315,3.5437064116284134,-3.5437064116284134,9.476973615242255,1.312707047418077,-1.312707047418077,14.458395531360136,1.2204251981147585,-1.2204251981147585,14.268995625628609
0.55,3.589622396901413,-3.589622396901413,9.88418941695912,3.5093860156964523,-3.5093860156964523,9.385190197280606,1.2984027945097698,-1.2984027945097698,14.300845873395172,1.207148526728729,-1.207148526728729,14.113767131311377
0.555,3.5551292320842105,-3.5551292320842105,9.78921091032346,3.4755678636530702,-3.4755678636530702,9.294749935756766,1.2842892247669686,-1.2842892247669686,14.14539643469351,1.1940440694690506,-1.1940440694690506,13.960552134109227
0.56,3.5211406158678136,-3.5211406158678136,9.695621701332232,3.4422248641578057,-3.4422248641578057,9.205580379996515,1.2703557993698749,-1.2703557993698749,13.991931138766201,1.1811022371379893,-1.1811022371379893,13.809238518817773
0.5650000000000001,3.487627934657519,-3.487627934657519,9.603343001143976,3.409329689192816,-3.409329689192816,9.117608446376673,1.2565917881046595,-1.2565917881046595,13.840331801075436,1.168313239160245,-1.168313239160245,13.65971181576174
0.5700000000000001,3.454562708583931,-3.454562708583931,9.512296389135974,3.3768550387465606,-3.3768550387465606,9.030761126171624,1.2429863765675095,-1.2429863765675095,13.690479309799525,1.1556671822893472,-1.1556671822893472,13.511856354852677
0.5750000000000001,3.4219168625300926,-3.4219168625300926,9.422404559189859,3.3447739036151605,-3.3447739036151605,8.94496618836593,1.2295287731241906,-1.2295287731241906,13.54225480390508,1.1431541692253175,-1.1431541692253175,13.36555641860924
0.58,3.38966299341907,-3.38966299341907,9.3335920556802,3.3130598251312295,-3.3130598251312295,8.860152874250039,1.2162083151395766,-1.2162083151395766,13.39554084317849,1.1307643966956074,-1.1307643966956074,13.220697388902165
0.585,3.357774632552695,-3.357774632552695,9.245785995836226,3.281687150644028,-3.281687150644028,8.776252580653718,1.203014573995085,-1.203014573995085,13.250222564907158,1.1184882525539863,-1.1184882525539863,13.077166882217309
0.59,3.3262265018139643,-3.3262265018139643,9.158916775206842,3.2506312835936044,-3.2506312835936044,8.693199528722113,1.1899374584174693,-1.1899374584174693,13.106188821961721,1.1063164114565283,-1.1063164114565283,12.934855868282359
0.595,3.294994762572234,-3.294994762572234,9.072918753032473,3.2198689270451033,-3.2198689270451033,8.610931415202275,1.1769673156498077,-1.1769673156498077,12.963333297111829,1.0942399286801308,-1.0942399286801308,12.793659766976367
0.6,3.2640572561616983,-3.2640572561616983,8.987730914413547,3.1893783195775804,-3.1893783195775804,8.529390043283252,1.1640950300048785,-1.1640950300048785,12.821555588511044,1.082250331657027,-1.082250331657027,12.653479518535095
0.605,3.2333937348396344,-3.2333937348396344,8.903297506264582,3.1591394624543345,-3.1591394624543345,8.448521930120233,1.1513121183523094,-1.1513121183523094,12.680762261409773,1.070339708808567,-1.070339708808567,12.514222622179856
0.61,3.2029860821712743,-3.2029860821712743,8.81956864415401,3.1291343370387685,-3.1291343370387685,8.368278888272224,1.138610822103928,-1.138610822103928,12.54086786129874,1.058500795272998,-1.058500795272998,12.375804138431581
0.615,3.172818521832941,-3.172818521832941,8.736500887253168,3.099347111461075,-3.099347111461075,8.288618578393068,1.125984195276547,-1.125984195276547,12.401795883848607,1.0467270551351313,-1.0467270551351313,12.238147650525546
0.62,3.1428778138738753,-3.1428778138738753,8.654057778752197,3.0697643355863486,-3.0697643355863486,8.209505030636842,1.1134261882279552,-1.1134261882279552,12.263479697193503,1.0350127597805217,-1.0350127597805217,12.10118618051456
0.625,3.1131534375299585,-3.1131534375299585,8.572210349246,3.040375123383927,-3.040375123383927,8.130909132370226,1.1009317266800596,-1.1009317266800596,12.12586341230636,1.0233530620130509,-1.0233530620130509,11.964863055838672
